File Path,Domain Tag,File Type,Data Shape,Channel Names,Number of Channels,Sampling Rate,Duration,Completeness Check
../raweeg/physionet_capslpdb/rbd19.edf,physionet_capslpdb,standard_data,"(20, 17648640)","EEGDual:ROC-LOC, EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:C4-A1, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, EEGDual:F8-T4, EEGDual:F7-T3, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",20,512.0,34469.998046875,Completed
../raweeg/physionet_capslpdb/rbd1.edf,physionet_capslpdb,standard_data,"(15, 15498752)","EEGDual:ROC-LOC, EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:C4-A1, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, EEGDual:F8-T4, EEGDual:F7-T3, Unknown:TORACE, Unknown:ADDOME, Unknown:MIC",15,512.0,30270.998046875,Completed
../raweeg/physionet_capslpdb/nfle37.edf,physionet_capslpdb,standard_data,"(23, 15468032)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEGDual:T4-T6, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:T3-T5, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT, Unknown:MIC",23,512.0,30210.998046875,Completed
../raweeg/physionet_capslpdb/nfle26.edf,physionet_capslpdb,standard_data,"(22, 7495680)","EEGDual:2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEGDual:T4-T6, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:T3-T5, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:Pleth, Unknown:OxStatus",22,256.0,29279.99609375,Completed
../raweeg/physionet_capslpdb/sdb1.edf,physionet_capslpdb,standard_data,"(17, 7234560)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, Unknown:TIBSx, Unknown:TIBDx, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:MIC, Unknown:Flusso, Unknown:TORACE, Unknown:ADDDOME",17,256.0,28259.99609375,Completed
../raweeg/physionet_capslpdb/nfle9.edf,physionet_capslpdb,standard_data,"(18, 23316480)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",18,512.0,45539.998046875,Completed
../raweeg/physionet_capslpdb/nfle29.edf,physionet_capslpdb,standard_data,"(22, 15636480)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEGDual:T4-T6, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:T3-T5, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",22,512.0,30539.998046875,Completed
../raweeg/physionet_capslpdb/nfle11.edf,physionet_capslpdb,standard_data,"(22, 7833600)","EEGDual:ROC-LOC, EEGDual:2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEGDual:T4-T6, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:T3-T5, EEGDual:C4-A1, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:Pleth, Unknown:OxStatus",22,256.0,30599.99609375,Completed
../raweeg/physionet_capslpdb/nfle38.edf,physionet_capslpdb,standard_data,"(22, 17326592)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEGDual:T4-T6, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:T3-T5, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",22,512.0,33840.998046875,Completed
../raweeg/physionet_capslpdb/nfle31.edf,physionet_capslpdb,standard_data,"(27, 7610880)","EEGDual:2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEGDual:T4-T6, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:T3-T5, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:MIC, Unknown:Canula, Unknown:Torace, Unknown:Abdo, Unknown:Position, Unknown:SAO2, Unknown:HR, Unknown:Pleth, Unknown:OxStatus",27,256.0,29729.99609375,Completed
../raweeg/physionet_capslpdb/nfle27.edf,physionet_capslpdb,standard_data,"(22, 15974400)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEGDual:T4-T6, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:T3-T5, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",22,512.0,31199.998046875,Completed
../raweeg/physionet_capslpdb/n8.edf,physionet_capslpdb,standard_data,"(14, 6008000)","EEGDual:C3-A2, EEGDual:C4-P4, Unknown:EKG, EOG:-L, EOG:-R, EEGDual:F4-C4, EEGDual:Fp2-F4, EEGDual:P4-O2, Unknown:Tibdx, Unknown:Tibsx, Unknown:abdomen, Unknown:flow, Unknown:milo, Unknown:thorax",14,200.0,30039.995,Completed
../raweeg/physionet_capslpdb/nfle7.edf,physionet_capslpdb,standard_data,"(22, 17495040)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEGDual:T4-T6, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:T3-T5, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",22,512.0,34169.998046875,Completed
../raweeg/physionet_capslpdb/ins7.edf,physionet_capslpdb,standard_data,"(12, 22778880)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",12,512.0,44489.998046875,Completed
../raweeg/physionet_capslpdb/plm7.edf,physionet_capslpdb,standard_data,"(14, 16158720)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",14,512.0,31559.998046875,Completed
../raweeg/physionet_capslpdb/nfle32.edf,physionet_capslpdb,standard_data,"(21, 16727040)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEGDual:T4-T6, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",21,512.0,32669.998046875,Completed
../raweeg/physionet_capslpdb/n13.edf,physionet_capslpdb,standard_data,"(11, 5885400)","Unknown:LOC, Unknown:ROC, Unknown:CHIN1, Unknown:CHIN2, Unknown:F3A2, Unknown:F4A1, Unknown:C3A2, Unknown:C4A1, Unknown:O1A2, Unknown:O2A1, ECG:",11,200.0,29426.995,Completed
../raweeg/physionet_capslpdb/brux1.edf,physionet_capslpdb,standard_data,"(18, 7342592)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEGDual:T4-T6, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:T3-T5, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2",18,512.0,14340.998046875,Completed
../raweeg/physionet_capslpdb/nfle17.edf,physionet_capslpdb,standard_data,"(22, 13685760)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEGDual:T4-T6, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:T3-T5, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",22,512.0,26729.998046875,Completed
../raweeg/physionet_capslpdb/nfle1.edf,physionet_capslpdb,standard_data,"(22, 16711680)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEGDual:T4-T6, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:T3-T5, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",22,512.0,32639.998046875,Completed
../raweeg/physionet_capslpdb/nfle12.edf,physionet_capslpdb,standard_data,"(22, 16389120)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEGDual:T4-T6, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:T3-T5, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",22,512.0,32009.998046875,Completed
../raweeg/physionet_capslpdb/ins4.edf,physionet_capslpdb,standard_data,"(8, 19553792)","EEGDual:ROC-LOC, EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:C4-A1, EEGDual:EMG1-EMG2, ECG:1-2",8,512.0,38190.998046875,Completed
../raweeg/physionet_capslpdb/nfle13.edf,physionet_capslpdb,standard_data,"(23, 16589312)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEGDual:T4-T6, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:T3-T5, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT, Unknown:MIC",23,512.0,32400.998046875,Completed
../raweeg/physionet_capslpdb/n9.edf,physionet_capslpdb,standard_data,"(8, 4088448)","EEGDual:LOC-A1, EEGDual:ROC-A2, Unknown:EMG, EEGDual:C3-A2, EEGDual:O2-A1, ECG:, Unknown:TAG, Unknown:THE",8,128.0,31940.9921875,Completed
../raweeg/physionet_capslpdb/nfle20.edf,physionet_capslpdb,standard_data,"(22, 7373056)","EEGDual:2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEG:T4, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:T3-T5, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:Pleth, Unknown:OxStatus",22,256.0,28800.99609375,Completed
../raweeg/physionet_capslpdb/rbd14.edf,physionet_capslpdb,standard_data,"(16, 17142272)","EEGDual:ROC-LOC, EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:C4-A1, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, EEGDual:F8-T4, EEGDual:F7-T3, Unknown:TORACE, Unknown:ADDOME, Unknown:Position, Unknown:MIC",16,512.0,33480.998046875,Completed
../raweeg/physionet_capslpdb/plm4.edf,physionet_capslpdb,standard_data,"(12, 21396480)","EEGDual:ROC-LOC, EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:C4-A1, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:TORACE, Unknown:ADDOME",12,512.0,41789.998046875,Completed
../raweeg/physionet_capslpdb/rbd8.edf,physionet_capslpdb,standard_data,"(22, 16497152)","EEGDual:ROC-LOC, EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:C4-A1, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, EEGDual:F8-T4, EEGDual:F7-T3, Unknown:TORACE, Unknown:ADDOME, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",22,512.0,32220.998046875,Completed
../raweeg/physionet_capslpdb/nfle25.edf,physionet_capslpdb,standard_data,"(34, 8017920)","Unknown:Position, Unknown:TIBSx, Unknown:TIBDx, Unknown:MIC, EEG:C3, EEG:C4, EEG:O1, EEG:O2, EEG:A1, EEG:A2, Unknown:ROC, Unknown:LOC, ECG:1, ECG:2, Unknown:EMG1, Unknown:EMG2, EEG:Fp2, EEG:F4, EEG:P4, Unknown:1, EEG:F3, EEG:P3, EEG:F8, EEG:T4, EEG:T6, EEG:F7, EEG:T5, EEG:T3, Unknown:TORACE, Unknown:ADDDOME, Unknown:STAT, Unknown:HR, Unknown:SAO2, Unknown:PLETH",34,256.0,31319.99609375,Completed
../raweeg/physionet_capslpdb/nfle39.edf,physionet_capslpdb,standard_data,"(22, 15436800)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEGDual:T4-T6, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:T3-T5, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",22,512.0,30149.998046875,Completed
../raweeg/physionet_capslpdb/ins1.edf,physionet_capslpdb,standard_data,"(18, 12288000)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, Unknown:MIC, Unknown:Flusso, Unknown:TORACE, Unknown:ADDDOME, Unknown:SAO2, EEGDual:SX1-SX2, EEGDual:DX1-DX2, Unknown:Position, Unknown:HR, Unknown:PLETH",18,256.0,47999.99609375,Completed
../raweeg/physionet_capslpdb/nfle19.edf,physionet_capslpdb,standard_data,"(22, 6973440)","EEGDual:2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEGDual:T4-T6, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:T3-T5, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:Pleth, Unknown:OxStatus",22,256.0,27239.99609375,Completed
../raweeg/physionet_capslpdb/narco4.edf,physionet_capslpdb,standard_data,"(18, 20121600)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",18,512.0,39299.998046875,Completed
../raweeg/physionet_capslpdb/plm1.edf,physionet_capslpdb,standard_data,"(24, 10106880)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:Flusso-0, Unknown:TIBSx, Unknown:TIBDx, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:MIC, Unknown:STAT, Unknown:Position, EEGDual:Flusso-1, Unknown:TORACE, Unknown:ADDDOME",24,256.0,39479.99609375,Completed
../raweeg/physionet_capslpdb/rbd5.edf,physionet_capslpdb,standard_data,"(22, 17817600)","EEGDual:ROC-LOC, EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:C4-A1, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, EEGDual:F8-T4, EEGDual:F7-T3, Unknown:TORACE, Unknown:ADDOME, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",22,512.0,34799.998046875,Completed
../raweeg/physionet_capslpdb/nfle23.edf,physionet_capslpdb,standard_data,"(22, 8048640)","EEGDual:2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEGDual:T4-T6, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:T3-T5, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:Pleth, Unknown:OxStatus",22,256.0,31439.99609375,Completed
../raweeg/physionet_capslpdb/rbd21.edf,physionet_capslpdb,standard_data,"(20, 15544320)","EEGDual:ROC-LOC, EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:C4-A1, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, EEGDual:F8-T4, EEGDual:F7-T3, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",20,512.0,30359.998046875,Completed
../raweeg/physionet_capslpdb/nfle35.edf,physionet_capslpdb,standard_data,"(22, 15436800)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEGDual:T4-T6, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:T3-T5, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",22,512.0,30149.998046875,Completed
../raweeg/physionet_capslpdb/rbd20.edf,physionet_capslpdb,standard_data,"(16, 15560192)","EEGDual:ROC-LOC, EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:C4-A1, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, EEGDual:F8-T4, EEGDual:F7-T3, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",16,512.0,30390.998046875,Completed
../raweeg/physionet_capslpdb/rbd2.edf,physionet_capslpdb,standard_data,"(20, 18339840)","EEGDual:ROC-LOC, EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:C4-A1, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, EEGDual:F8-T4, EEGDual:F7-T3, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",20,512.0,35819.998046875,Completed
../raweeg/physionet_capslpdb/nfle28.edf,physionet_capslpdb,standard_data,"(22, 16972800)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEGDual:T4-T6, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:T3-T5, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",22,512.0,33149.998046875,Completed
../raweeg/physionet_capslpdb/nfle16.edf,physionet_capslpdb,standard_data,"(22, 15713280)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEGDual:T4-T6, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:T3-T5, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",22,512.0,30689.998046875,Completed
../raweeg/physionet_capslpdb/sdb2.edf,physionet_capslpdb,standard_data,"(16, 7879936)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, Unknown:Flusso, Unknown:TORACE, Unknown:ADDDOME, Unknown:SAO2, EEGDual:SX1-SX2, EEGDual:DX1-DX2, Unknown:HR, Unknown:PLETH",16,256.0,30780.99609375,Completed
../raweeg/physionet_capslpdb/rbd17.edf,physionet_capslpdb,standard_data,"(18, 16036352)","EEGDual:ROC-LOC, EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:C4-A1, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",18,512.0,31320.998046875,Completed
../raweeg/physionet_capslpdb/rbd11.edf,physionet_capslpdb,standard_data,"(22, 13179392)","EEGDual:ROC-LOC, EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:C4-A1, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, EEGDual:F8-T4, EEGDual:F7-T3, Unknown:TORACE, Unknown:ADDOME, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",22,512.0,25740.998046875,Completed
../raweeg/physionet_capslpdb/ins8.edf,physionet_capslpdb,standard_data,"(22, 15360000)","EEGDual:ROC-LOC, EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:C4-A1, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, EEGDual:F8-T4, EEGDual:F7-T3, Unknown:TORACE, Unknown:ADDOME, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT",22,512.0,29999.998046875,Completed
../raweeg/physionet_capslpdb/n16.edf,physionet_capslpdb,standard_data,"(5, 3080000)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:C4-A1",5,100.0,30799.99,Completed
../raweeg/physionet_capslpdb/nfle30.edf,physionet_capslpdb,standard_data,"(23, 17571840)","EEGDual:Fp2-F4, EEGDual:F4-C4, EEGDual:C4-P4, EEGDual:P4-O2, EEGDual:F8-T4, EEGDual:T4-T6, EEGDual:1-F3, EEGDual:F3-C3, EEGDual:C3-P3, EEGDual:P3-O1, EEGDual:F7-T3, EEGDual:T3-T5, EEGDual:C4-A1, EEGDual:ROC-LOC, EEGDual:EMG1-EMG2, ECG:1-2, EEGDual:DX1-DX2, EEGDual:SX1-SX2, Unknown:SAO2, Unknown:HR, Unknown:PLETH, Unknown:STAT, Unknown:MIC",23,512.0,34319.998046875,Completed
